source_ip,destination_ip,source_port,destination_port,protocol,packet_size,inter_arrival_time,payload_size,flow_duration,total_packets,total_bytes,flow_direction,session_duration,session_count,mean_packet_size,variance_packet_size,entropy,access_patterns,usage_frequency,temporal_patterns,country,region,city,application_data,behavioral_pattern,network_context
34.117.59.81,192.168.1.239,443,62610,TCP,1270,0.20343613624572754,1256,2.085750102996826,5,3590,inbound,2.085750102996826,5,718.0,340812.8,2.321928094887362,34.117.59.81->192.168.1.239:62610,2.3972191073206472,2024-08-27 23:41:03,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62610,443,TCP,66,1.8544468879699707,52,2.4376299381256104,4,793,outbound,2.4376299381256104,4,198.25,49368.1875,1.5,192.168.1.239->34.117.59.81:443,1.640938165977629,2024-08-27 23:41:03,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62610,443,TCP,146,0.26633310317993164,132,2.703963041305542,5,939,outbound,2.703963041305542,5,187.8,39931.35999999999,1.9219280948873623,192.168.1.239->34.117.59.81:443,1.8491377003384903,2024-08-27 23:41:03,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62610,443,TCP,245,0.16536402702331543,231,2.8693270683288574,6,1184,outbound,2.8693270683288574,6,197.33333333333334,33730.555555555555,2.2516291673878226,192.168.1.239->34.117.59.81:443,2.091082632658708,2024-08-27 23:41:03,Unknown,Unknown,Unknown,Unknown,Normal,Normal
63.140.36.51,192.168.1.239,443,53976,TCP,66,0.0,52,0.0,1,66,inbound,0.0,1,66.0,0.0,-0.0,63.140.36.51->192.168.1.239:53976,0,2024-08-27 23:41:03,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62609,TCP,78,2.3556551933288574,64,6.841055870056152,11,5750,inbound,6.841055870056152,11,522.7272727272727,323371.10743801645,2.663532754804255,34.117.59.81->192.168.1.239:62609,1.607938921847997,2024-08-27 23:41:04,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,63.140.36.51,53976,443,TCP,66,0.0,52,0.0,1,66,outbound,0.0,1,66.0,0.0,-0.0,192.168.1.239->63.140.36.51:443,0,2024-08-27 23:41:04,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62610,TCP,66,1.5213959217071533,52,3.6071460247039795,6,3656,inbound,3.6071460247039795,6,609.3333333333334,343052.8888888888,2.2516291673878226,34.117.59.81->192.168.1.239:62610,1.6633648759734894,2024-08-27 23:41:04,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62610,TCP,1466,0.21824193000793457,1452,3.825387954711914,7,5122,inbound,3.825387954711914,7,731.7142857142857,383907.91836734687,2.2359263506290326,34.117.59.81->192.168.1.239:62610,1.8298797619670872,2024-08-27 23:41:04,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62610,443,TCP,66,1.3157498836517334,52,4.185076951980591,7,1250,outbound,4.185076951980591,7,178.57142857142858,31023.959183673473,2.1280852788913944,192.168.1.239->34.117.59.81:443,1.6726096270911446,2024-08-27 23:41:05,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62610,TCP,88,0.33623194694519043,74,4.1616199016571045,8,5210,inbound,4.1616199016571045,8,651.25,381240.9375,2.5,34.117.59.81->192.168.1.239:62610,1.9223283694924904,2024-08-27 23:41:05,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62610,443,TCP,66,0.3947432041168213,52,4.579820156097412,8,1316,outbound,4.579820156097412,8,164.5,28532.0,2.0,192.168.1.239->34.117.59.81:443,1.746793482567013,2024-08-27 23:41:05,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62610,443,TCP,66,0.2218170166015625,52,4.801637172698975,9,1382,outbound,4.801637172698975,9,153.55555555555554,26320.02469135802,1.8799649487271108,192.168.1.239->34.117.59.81:443,1.874360697466266,2024-08-27 23:41:05,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62611,443,TCP,78,0.0,64,0.0,1,78,outbound,0.0,1,78.0,0.0,-0.0,192.168.1.239->34.117.59.81:443,0,2024-08-27 23:41:05,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62611,TCP,74,0.0,60,0.0,1,74,inbound,0.0,1,74.0,0.0,-0.0,34.117.59.81->192.168.1.239:62611,0,2024-08-27 23:41:06,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62610,TCP,66,1.0841648578643799,52,5.245784759521484,9,5276,inbound,5.245784759521484,9,586.2222222222222,372709.72839506174,2.4193819456463714,34.117.59.81->192.168.1.239:62610,1.7156632253476163,2024-08-27 23:41:06,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62611,443,TCP,66,0.6691501140594482,52,0.6691501140594482,2,144,outbound,0.6691501140594482,2,72.0,36.0,1.0,192.168.1.239->34.117.59.81:443,2.9888659629254986,2024-08-27 23:41:06,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62610,443,TCP,66,1.120629072189331,52,5.922266244888306,10,1448,outbound,5.922266244888306,10,144.8,24377.96,1.7709505944546688,192.168.1.239->34.117.59.81:443,1.6885427953583334,2024-08-27 23:41:06,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62611,443,TCP,583,0.4552581310272217,569,1.12440824508667,3,727,outbound,1.12440824508667,3,242.33333333333334,58050.88888888888,1.584962500721156,192.168.1.239->34.117.59.81:443,2.668070083182962,2024-08-27 23:41:06,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62611,TCP,66,1.0672740936279297,52,1.0672740936279297,2,140,inbound,1.0672740936279297,2,70.0,16.0,1.0,34.117.59.81->192.168.1.239:62611,1.8739328649883211,2024-08-27 23:41:07,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62612,443,TCP,78,0.0,64,0.0,1,78,outbound,0.0,1,78.0,0.0,-0.0,192.168.1.239->34.117.59.81:443,0,2024-08-27 23:41:07,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62611,TCP,66,0.5195598602294922,52,1.5868339538574219,3,206,inbound,1.5868339538574219,3,68.66666666666667,14.222222222222221,0.9182958340544896,34.117.59.81->192.168.1.239:62611,1.8905569752319227,2024-08-27 23:41:07,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62611,443,TCP,66,1.119654893875122,52,2.244063138961792,4,793,outbound,2.244063138961792,4,198.25,49368.1875,1.5,192.168.1.239->34.117.59.81:443,1.7824810409971736,2024-08-27 23:41:08,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62612,TCP,74,0.0,60,0.0,1,74,inbound,0.0,1,74.0,0.0,-0.0,34.117.59.81->192.168.1.239:62612,0,2024-08-27 23:41:08,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62612,443,TCP,66,1.0328609943389893,52,1.0328609943389893,2,144,outbound,1.0328609943389893,2,72.0,36.0,1.0,192.168.1.239->34.117.59.81:443,1.9363689895947331,2024-08-27 23:41:08,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62613,443,TCP,78,0.0,64,0.0,1,78,outbound,0.0,1,78.0,0.0,-0.0,192.168.1.239->34.117.59.81:443,0,2024-08-27 23:41:08,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62612,TCP,66,0.6993889808654785,52,0.6993889808654785,2,140,inbound,0.6993889808654785,2,70.0,16.0,1.0,34.117.59.81->192.168.1.239:62612,2.8596389916310145,2024-08-27 23:41:09,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62612,443,TCP,66,0.6934659481048584,52,1.7263269424438477,3,210,outbound,1.7263269424438477,3,70.0,32.0,0.9182958340544896,192.168.1.239->34.117.59.81:443,1.7377936509251817,2024-08-27 23:41:09,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62613,TCP,74,0.0,60,0.0,1,74,inbound,0.0,1,74.0,0.0,-0.0,34.117.59.81->192.168.1.239:62613,0,2024-08-27 23:41:09,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62613,443,TCP,66,0.8199360370635986,52,0.8199360370635986,2,144,outbound,0.8199360370635986,2,72.0,36.0,1.0,192.168.1.239->34.117.59.81:443,2.439214657721977,2024-08-27 23:41:09,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62613,443,TCP,583,0.2480759620666504,569,1.068011999130249,3,727,outbound,1.068011999130249,3,242.33333333333334,58050.88888888888,1.584962500721156,192.168.1.239->34.117.59.81:443,2.808957205015574,2024-08-27 23:41:09,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62613,TCP,66,0.6571240425109863,52,0.6571240425109863,2,140,inbound,0.6571240425109863,2,70.0,16.0,1.0,34.117.59.81->192.168.1.239:62613,3.0435654010735154,2024-08-27 23:41:10,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62613,TCP,1466,0.21080517768859863,1452,0.867929220199585,3,1606,inbound,0.867929220199585,3,535.3333333333334,433080.8888888888,1.584962500721156,34.117.59.81->192.168.1.239:62613,3.4565030536823427,2024-08-27 23:41:10,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62613,TCP,714,0.24045896530151367,700,1.1083881855010986,4,2320,inbound,1.1083881855010986,4,580.0,330796.0,2.0,34.117.59.81->192.168.1.239:62613,3.608843952258128,2024-08-27 23:41:10,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62613,TCP,1270,0.2909817695617676,1256,1.3993699550628662,5,3590,inbound,1.3993699550628662,5,718.0,340812.8,2.321928094887362,34.117.59.81->192.168.1.239:62613,3.5730365525643837,2024-08-27 23:41:10,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62613,443,TCP,66,1.1685538291931152,52,2.2365658283233643,4,793,outbound,2.2365658283233643,4,198.25,49368.1875,1.5,192.168.1.239->34.117.59.81:443,1.7884561899966922,2024-08-27 23:41:11,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62613,443,TCP,146,0.14943838119506836,132,2.3860042095184326,5,939,outbound,2.3860042095184326,5,187.8,39931.35999999999,1.9219280948873623,192.168.1.239->34.117.59.81:443,2.0955537211768585,2024-08-27 23:41:11,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62613,443,TCP,246,0.25177502632141113,232,2.6377792358398438,6,1185,outbound,2.6377792358398438,6,197.5,33746.583333333336,2.2516291673878226,192.168.1.239->34.117.59.81:443,2.274640697173301,2024-08-27 23:41:11,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62662,443,TCP,78,0.0,64,0.0,1,78,outbound,0.0,1,78.0,0.0,-0.0,192.168.1.239->34.117.59.81:443,0,2024-08-27 23:41:11,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62662,TCP,74,0.0,60,0.0,1,74,inbound,0.0,1,74.0,0.0,-0.0,34.117.59.81->192.168.1.239:62662,0,2024-08-27 23:41:11,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62662,443,TCP,66,0.44208192825317383,52,0.44208192825317383,2,144,outbound,0.44208192825317383,2,72.0,36.0,1.0,192.168.1.239->34.117.59.81:443,4.524048309105794,2024-08-27 23:41:12,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62662,443,TCP,583,0.31095194816589355,569,0.7530338764190674,3,727,outbound,0.7530338764190674,3,242.33333333333334,58050.88888888888,1.584962500721156,192.168.1.239->34.117.59.81:443,3.9838845156157143,2024-08-27 23:41:12,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62661,TCP,66,0.0,52,0.0,1,66,inbound,0.0,1,66.0,0.0,-0.0,34.117.59.81->192.168.1.239:62661,0,2024-08-27 23:41:12,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62661,443,TCP,66,0.0,52,0.0,1,66,outbound,0.0,1,66.0,0.0,-0.0,192.168.1.239->34.117.59.81:443,0,2024-08-27 23:41:12,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62662,TCP,66,1.2464189529418945,52,1.2464189529418945,2,140,inbound,1.2464189529418945,2,70.0,16.0,1.0,34.117.59.81->192.168.1.239:62662,1.6045969096341524,2024-08-27 23:41:13,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62662,TCP,1466,0.26419782638549805,1452,1.5106167793273926,3,1606,inbound,1.5106167793273926,3,535.3333333333334,433080.8888888888,1.584962500721156,34.117.59.81->192.168.1.239:62662,1.9859437820727508,2024-08-27 23:41:13,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62662,443,TCP,66,1.3201851844787598,52,2.073219060897827,4,793,outbound,2.073219060897827,4,198.25,49368.1875,1.5,192.168.1.239->34.117.59.81:443,1.9293667878336802,2024-08-27 23:41:13,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62662,TCP,714,0.5368680953979492,700,2.047484874725342,4,2320,inbound,2.047484874725342,4,580.0,330796.0,2.0,34.117.59.81->192.168.1.239:62662,1.9536163853403687,2024-08-27 23:41:14,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62662,TCP,1270,0.22551393508911133,1256,2.272998809814453,5,3590,inbound,2.272998809814453,5,718.0,340812.8,2.321928094887362,34.117.59.81->192.168.1.239:62662,2.1997371834999573,2024-08-27 23:41:14,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62662,443,TCP,66,0.7421598434448242,52,2.8153789043426514,5,859,outbound,2.8153789043426514,5,171.8,42292.96000000001,1.3709505944546687,192.168.1.239->34.117.59.81:443,1.7759598867092545,2024-08-27 23:41:14,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62662,443,TCP,146,0.27858781814575195,132,3.0939667224884033,6,1005,outbound,3.0939667224884033,6,167.5,35336.583333333336,1.7924812503605778,192.168.1.239->34.117.59.81:443,1.939258091041892,2024-08-27 23:41:14,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62662,443,TCP,245,0.2558720111846924,231,3.3498387336730957,7,1250,outbound,3.3498387336730957,7,178.57142857142858,31023.959183673473,2.1280852788913944,192.168.1.239->34.117.59.81:443,2.0896528330259363,2024-08-27 23:41:15,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62662,TCP,66,1.074540138244629,52,3.347538948059082,6,3656,inbound,3.347538948059082,6,609.3333333333334,343052.8888888888,2.2516291673878226,34.117.59.81->192.168.1.239:62662,1.7923615208357253,2024-08-27 23:41:15,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62662,TCP,1466,0.4006998538970947,1452,3.7482388019561768,7,5122,inbound,3.7482388019561768,7,731.7142857142857,383907.91836734687,2.2359263506290326,34.117.59.81->192.168.1.239:62662,1.8675437638463042,2024-08-27 23:41:15,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62662,TCP,218,0.21556305885314941,204,3.963801860809326,8,5340,inbound,3.963801860809326,8,667.5,364783.75,2.5,34.117.59.81->192.168.1.239:62662,2.018264353497873,2024-08-27 23:41:15,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62662,443,TCP,66,1.0767812728881836,52,4.426620006561279,8,1316,outbound,4.426620006561279,8,164.5,28532.0,2.0,192.168.1.239->34.117.59.81:443,1.8072479652968045,2024-08-27 23:41:16,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62662,443,TCP,66,0.26643800735473633,52,4.693058013916016,9,1382,outbound,4.693058013916016,9,153.55555555555554,26320.02469135802,1.8799649487271108,192.168.1.239->34.117.59.81:443,1.9177261336452465,2024-08-27 23:41:16,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62663,443,TCP,78,0.0,64,0.0,1,78,outbound,0.0,1,78.0,0.0,-0.0,192.168.1.239->34.117.59.81:443,0,2024-08-27 23:41:16,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62662,TCP,66,0.907484769821167,52,4.871286630630493,9,5406,inbound,4.871286630630493,9,600.6666666666666,359985.77777777775,2.4193819456463714,34.117.59.81->192.168.1.239:62662,1.8475611645203323,2024-08-27 23:41:16,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62662,443,TCP,66,0.6707978248596191,52,5.363855838775635,10,1448,outbound,5.363855838775635,10,144.8,24377.96,1.7709505944546688,192.168.1.239->34.117.59.81:443,1.8643304929467719,2024-08-27 23:41:17,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62663,TCP,74,0.0,60,0.0,1,74,inbound,0.0,1,74.0,0.0,-0.0,34.117.59.81->192.168.1.239:62663,0,2024-08-27 23:41:17,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62663,443,TCP,66,0.9223871231079102,52,0.9223871231079102,2,144,outbound,0.9223871231079102,2,72.0,36.0,1.0,192.168.1.239->34.117.59.81:443,2.1682869913243787,2024-08-27 23:41:17,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62663,443,TCP,583,0.7052028179168701,569,1.6275899410247803,3,727,outbound,1.6275899410247803,3,242.33333333333334,58050.88888888888,1.584962500721156,192.168.1.239->34.117.59.81:443,1.8432161101408064,2024-08-27 23:41:18,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62663,TCP,66,1.1783959865570068,52,1.1783959865570068,2,140,inbound,1.1783959865570068,2,70.0,16.0,1.0,34.117.59.81->192.168.1.239:62663,1.697222345303063,2024-08-27 23:41:18,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62663,TCP,1466,0.20917510986328125,1452,1.387571096420288,3,1606,inbound,1.387571096420288,3,535.3333333333334,433080.8888888888,1.584962500721156,34.117.59.81->192.168.1.239:62663,2.1620513772155685,2024-08-27 23:41:18,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62663,TCP,714,0.2361128330230713,700,1.6236839294433594,4,2320,inbound,1.6236839294433594,4,580.0,330796.0,2.0,34.117.59.81->192.168.1.239:62663,2.4635336517565354,2024-08-27 23:41:18,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62663,TCP,1270,0.21015191078186035,1256,1.8338358402252197,5,3590,inbound,1.8338358402252197,5,718.0,340812.8,2.321928094887362,34.117.59.81->192.168.1.239:62663,2.72652540119727,2024-08-27 23:41:19,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62663,443,TCP,66,1.0391721725463867,52,2.666762113571167,4,793,outbound,2.666762113571167,4,198.25,49368.1875,1.5,192.168.1.239->34.117.59.81:443,1.499946313037814,2024-08-27 23:41:19,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62663,443,TCP,146,0.1964249610900879,132,2.863187074661255,5,939,outbound,2.863187074661255,5,187.8,39931.35999999999,1.9219280948873623,192.168.1.239->34.117.59.81:443,1.7463057319059574,2024-08-27 23:41:19,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62663,443,TCP,246,0.19264483451843262,232,3.0558319091796875,6,1185,outbound,3.0558319091796875,6,197.5,33746.583333333336,2.2516291673878226,192.168.1.239->34.117.59.81:443,1.9634587825253287,2024-08-27 23:41:19,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62663,TCP,66,0.70353102684021,52,2.5373668670654297,6,3656,inbound,2.5373668670654297,6,609.3333333333334,343052.8888888888,2.2516291673878226,34.117.59.81->192.168.1.239:62663,2.3646560841788125,2024-08-27 23:41:19,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62663,TCP,66,0.21521711349487305,52,2.7525839805603027,7,3722,inbound,2.7525839805603027,7,531.7142857142857,330193.63265306124,2.1280852788913944,34.117.59.81->192.168.1.239:62663,2.543065007075684,2024-08-27 23:41:20,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62663,TCP,1466,0.22314715385437012,1452,2.975731134414673,8,5188,inbound,2.975731134414673,8,648.5,384391.75,2.1556390622295662,34.117.59.81->192.168.1.239:62663,2.6884149268322934,2024-08-27 23:41:20,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62663,443,TCP,66,0.7397670745849609,52,3.7955989837646484,7,1251,outbound,3.7955989837646484,7,178.71428571428572,31043.061224489797,2.1280852788913944,192.168.1.239->34.117.59.81:443,1.8442411935354353,2024-08-27 23:41:20,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62663,TCP,151,0.37496280670166016,137,3.350693941116333,9,5339,inbound,3.350693941116333,9,593.2222222222222,366126.6172839506,2.4193819456463714,34.117.59.81->192.168.1.239:62663,2.68601076617625,2024-08-27 23:41:20,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62663,443,TCP,66,0.434067964553833,52,4.2296669483184814,8,1317,outbound,4.2296669483184814,8,164.625,28552.234375,2.0,192.168.1.239->34.117.59.81:443,1.8914018757860893,2024-08-27 23:41:20,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62663,443,TCP,66,0.1902451515197754,52,4.419912099838257,9,1383,outbound,4.419912099838257,9,153.66666666666666,26340.444444444445,1.8799649487271108,192.168.1.239->34.117.59.81:443,2.0362395895450836,2024-08-27 23:41:21,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62664,443,TCP,78,0.0,64,0.0,1,78,outbound,0.0,1,78.0,0.0,-0.0,192.168.1.239->34.117.59.81:443,0,2024-08-27 23:41:21,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62664,TCP,74,0.0,60,0.0,1,74,inbound,0.0,1,74.0,0.0,-0.0,34.117.59.81->192.168.1.239:62664,0,2024-08-27 23:41:21,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62664,443,TCP,66,0.4084501266479492,52,0.4084501266479492,2,144,outbound,0.4084501266479492,2,72.0,36.0,1.0,192.168.1.239->34.117.59.81:443,4.896558648208812,2024-08-27 23:41:21,Unknown,Unknown,Unknown,Unknown,Normal,Normal
192.168.1.239,34.117.59.81,62664,443,TCP,583,0.16149473190307617,569,0.5699448585510254,3,727,outbound,0.5699448585510254,3,242.33333333333334,58050.88888888888,1.584962500721156,192.168.1.239->34.117.59.81:443,5.26366709865042,2024-08-27 23:41:21,Unknown,Unknown,Unknown,Unknown,Normal,Normal
34.117.59.81,192.168.1.239,443,62663,TCP,66,1.416654109954834,52,4.767348051071167,10,5405,inbound,4.767348051071167,10,540.5,354530.65,2.321928094887362,34.117.59.81->192.168.1.239:62663,2.097602250323032,2024-08-27 23:41:22,Unknown,Unknown,Unknown,Unknown,Normal,Normal
