source_ip,destination_ip,source_port,destination_port,protocol,packet_size,inter_arrival_time,payload_size,flow_duration,total_packets,total_bytes,flow_direction,session_duration,session_count,mean_packet_size,variance_packet_size,entropy,usage_frequency,temporal_patterns,country,region,city
192.168.10.60,34.117.59.81,54270,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 01:00:49,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54269,TCP,66,0.5765299797058105,52,2.460772752761841,9,4566,external,2.460772752761841,9,507.3333333333333,317729.1111111111,2.4193819456463714,3.657387700631388,2024-11-19 01:00:49,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54269,443,TCP,66,0.4520537853240967,52,3.145875930786133,10,1145,external,3.145875930786133,10,114.5,5956.85,1.7709505944546688,3.1787649036435677,2024-11-19 01:00:49,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54270,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 01:00:49,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54270,443,TCP,66,0.6061728000640869,52,0.6061728000640869,2,144,external,0.6061728000640869,2,72.0,36.0,1.0,3.2993892167193124,2024-11-19 01:00:50,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54270,443,TCP,275,0.14768314361572266,261,0.7538559436798096,3,419,external,0.7538559436798096,3,139.66666666666666,9181.555555555555,1.584962500721156,3.9795401563806077,2024-11-19 01:00:50,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54270,TCP,66,0.45546603202819824,52,0.45546603202819824,2,140,external,0.45546603202819824,2,70.0,16.0,1.0,4.391106821059663,2024-11-19 01:00:50,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54270,TCP,1466,0.1523451805114746,1452,0.6078112125396729,3,1606,external,0.6078112125396729,3,535.3333333333334,433080.8888888888,1.584962500721156,4.93574310264009,2024-11-19 01:00:50,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54270,TCP,1466,0.13758373260498047,1452,0.7453949451446533,4,3072,external,0.7453949451446533,4,768.0,487212.0,1.5,5.366282701613638,2024-11-19 01:00:50,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54270,443,TCP,66,0.5904519557952881,52,1.3443078994750977,4,485,external,1.3443078994750977,4,121.25,7903.6875,1.5,2.975508811308668,2024-11-19 01:00:50,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54270,TCP,450,0.3114433288574219,436,1.0568382740020752,5,3522,external,1.0568382740020752,5,704.4,405949.44000000006,1.9219280948873623,4.73109284835589,2024-11-19 01:00:50,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54270,443,TCP,66,0.3090691566467285,52,1.6533770561218262,5,551,external,1.6533770561218262,5,110.2,6811.360000000001,1.3709505944546687,3.0241135749930135,2024-11-19 01:00:51,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54270,443,TCP,151,0.1501598358154297,137,1.8035368919372559,6,702,external,1.8035368919372559,6,117.0,5907.333333333333,1.7924812503605778,3.3267963781739693,2024-11-19 01:00:51,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54270,TCP,109,0.4555211067199707,95,1.512359380722046,6,3631,external,1.512359380722046,6,605.1666666666666,387527.47222222225,2.2516291673878226,3.967310995310797,2024-11-19 01:00:51,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54270,443,TCP,66,0.2973790168762207,52,2.1009159088134766,7,768,external,2.1009159088134766,7,109.71428571428571,5381.918367346939,1.6644977792004614,3.331880143624289,2024-11-19 01:00:51,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54270,443,TCP,244,0.1400890350341797,230,2.2410049438476562,8,1012,external,2.2410049438476562,8,126.5,6681.5,2.0,3.5698270197764637,2024-11-19 01:00:51,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54270,TCP,66,0.4334557056427002,52,1.945815086364746,7,3697,external,1.945815086364746,7,528.1428571428571,367762.40816326527,2.2359263506290326,3.5974641419178712,2024-11-19 01:00:51,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54270,TCP,999,0.17503905296325684,985,2.120854139328003,8,4696,external,2.120854139328003,8,587.0,346041.25,2.5,3.772065156038886,2024-11-19 01:00:51,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54270,443,TCP,66,0.5388748645782471,52,2.7798798084259033,9,1078,external,2.7798798084259033,9,119.77777777777777,6300.617283950617,1.8799649487271108,3.237550045408696,2024-11-19 01:00:52,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54270,443,TCP,66,0.14149808883666992,52,2.9213778972625732,10,1144,external,2.9213778972625732,10,114.4,5930.839999999999,1.7709505944546688,3.4230422600822465,2024-11-19 01:00:52,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54271,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 01:00:52,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54270,TCP,66,0.6460521221160889,52,2.766906261444092,9,4762,external,2.766906261444092,9,529.1111111111111,334401.2098765432,2.4193819456463714,3.2527303600457933,2024-11-19 01:00:52,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54270,443,TCP,66,0.4369192123413086,52,3.358297109603882,11,1210,external,3.358297109603882,11,110.0,5585.272727272727,1.6729330318733675,3.275469573118703,2024-11-19 01:00:52,US,Missouri,Kansas City
192.168.10.60,162.159.134.234,52855,443,TCP,120,84.78031063079834,106,84.78031063079834,2,186,external,84.78031063079834,2,93.0,729.0,1.0,0.023590383016047305,2024-11-19 01:00:52,US,California,San Francisco
34.117.59.81,192.168.10.60,443,54271,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 01:00:53,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54271,443,TCP,66,0.7312390804290771,52,0.7312390804290771,2,144,external,0.7312390804290771,2,72.0,36.0,1.0,2.7350835773526194,2024-11-19 01:00:53,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54271,443,TCP,275,0.1381371021270752,261,0.8693761825561523,3,419,external,0.8693761825561523,3,139.66666666666666,9181.555555555555,1.584962500721156,3.4507501587855294,2024-11-19 01:00:53,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54271,TCP,66,0.43838000297546387,52,0.43838000297546387,2,140,external,0.43838000297546387,2,70.0,16.0,1.0,4.5622518965855745,2024-11-19 01:00:53,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54271,TCP,1466,0.1487429141998291,1452,0.587122917175293,3,1606,external,0.587122917175293,3,535.3333333333334,433080.8888888888,1.584962500721156,5.109662580424044,2024-11-19 01:00:53,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54271,TCP,1466,0.1402730941772461,1452,0.7273960113525391,4,3072,external,0.7273960113525391,4,768.0,487212.0,1.5,5.4990678221651175,2024-11-19 01:00:53,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54271,443,TCP,66,0.5840299129486084,52,1.4534060955047607,4,485,external,1.4534060955047607,4,121.25,7903.6875,1.5,2.7521557893362347,2024-11-19 01:00:53,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54271,TCP,450,0.28145408630371094,436,1.00885009765625,5,3522,external,1.00885009765625,5,704.4,405949.44000000006,1.9219280948873623,4.9561376973803615,2024-11-19 01:00:54,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54271,443,TCP,66,0.3296079635620117,52,1.7830140590667725,5,551,external,1.7830140590667725,5,110.2,6811.360000000001,1.3709505944546687,2.804240367356943,2024-11-19 01:00:54,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54271,443,TCP,151,0.2318739891052246,137,2.014888048171997,6,702,external,2.014888048171997,6,117.0,5907.333333333333,1.7924812503605778,2.9778329398715164,2024-11-19 01:00:54,US,Missouri,Kansas City
162.159.134.234,192.168.10.60,443,52855,TCP,106,86.98636198043823,92,86.98636198043823,2,630,external,86.98636198043823,2,315.0,43681.0,1.0,0.022992109963740827,2024-11-19 01:00:54,Unknown,Unknown,Unknown
192.168.10.60,162.159.134.234,52855,443,TCP,66,2.0061440467834473,52,86.78645467758179,3,252,external,86.78645467758179,3,84.0,648.0,0.9182958340544896,0.0345676063291815,2024-11-19 01:00:54,US,California,San Francisco
34.117.59.81,192.168.10.60,443,54271,TCP,109,1.0364558696746826,95,2.0453059673309326,6,3631,external,2.0453059673309326,6,605.1666666666666,387527.47222222225,2.2516291673878226,2.9335464208466733,2024-11-19 01:00:55,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54271,443,TCP,66,0.7645828723907471,52,2.779470920562744,7,768,external,2.779470920562744,7,109.71428571428571,5381.918367346939,1.6644977792004614,2.5184649165470487,2024-11-19 01:00:55,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54271,443,TCP,245,0.22769999504089355,231,3.0071709156036377,8,1013,external,3.0071709156036377,8,126.625,6710.984375,2.0,2.6603077192884257,2024-11-19 01:00:55,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54271,TCP,66,0.5958259105682373,52,2.64113187789917,7,3697,external,2.64113187789917,7,528.1428571428571,367762.40816326527,2.2359263506290326,2.6503788237821717,2024-11-19 01:00:55,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54271,TCP,932,0.145798921585083,918,2.786930799484253,8,4629,external,2.786930799484253,8,578.625,339631.234375,2.5,2.8705413142947336,2024-11-19 01:00:55,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54271,443,TCP,66,0.6715681552886963,52,3.678739070892334,9,1079,external,3.678739070892334,9,119.88888888888889,6328.3209876543215,1.8799649487271108,2.446490448646284,2024-11-19 01:00:56,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54271,443,TCP,66,0.1390998363494873,52,3.8178389072418213,10,1145,external,3.8178389072418213,10,114.5,5956.85,1.7709505944546688,2.6192828568621955,2024-11-19 01:00:56,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54272,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 01:00:56,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54271,TCP,66,0.830531120300293,52,3.617461919784546,9,4695,external,3.617461919784546,9,521.6666666666666,327848.44444444444,2.4193819456463714,2.4879322020716765,2024-11-19 01:00:56,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54271,443,TCP,66,0.5294241905212402,52,4.3472630977630615,11,1211,external,4.3472630977630615,11,110.0909090909091,5609.719008264463,1.6729330318733675,2.5303276458377195,2024-11-19 01:00:56,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54272,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 01:00:57,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54272,443,TCP,66,0.7889468669891357,52,0.7889468669891357,2,144,external,0.7889468669891357,2,72.0,36.0,1.0,2.5350249600871297,2024-11-19 01:00:57,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54272,443,TCP,275,0.14256620407104492,261,0.9315130710601807,3,419,external,0.9315130710601807,3,139.66666666666666,9181.555555555555,1.584962500721156,3.2205667243999243,2024-11-19 01:00:57,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54272,TCP,66,0.5757319927215576,52,0.5757319927215576,2,140,external,0.5757319927215576,2,70.0,16.0,1.0,3.473838566006638,2024-11-19 01:00:57,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54272,TCP,1466,0.21059608459472656,1452,0.7863280773162842,3,1606,external,0.7863280773162842,3,535.3333333333334,433080.8888888888,1.584962500721156,3.8152014236079634,2024-11-19 01:00:57,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54272,TCP,1466,0.21033596992492676,1452,0.9966640472412109,4,3072,external,0.9966640472412109,4,768.0,487212.0,1.5,4.0133884743531105,2024-11-19 01:00:58,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54272,TCP,450,0.18959593772888184,436,1.1862599849700928,5,3522,external,1.1862599849700928,5,704.4,405949.44000000006,1.9219280948873623,4.214927640947154,2024-11-19 01:00:58,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54272,443,TCP,66,0.9804558753967285,52,1.9119689464569092,4,485,external,1.9119689464569092,4,121.25,7903.6875,1.5,2.0920841875661447,2024-11-19 01:00:58,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54272,443,TCP,151,0.2607731819152832,137,2.1727421283721924,5,636,external,2.1727421283721924,5,127.2,6464.560000000001,1.9219280948873623,2.301239495800625,2024-11-19 01:00:58,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54272,TCP,109,0.6361269950866699,95,1.8223869800567627,6,3631,external,1.8223869800567627,6,605.1666666666666,387527.47222222225,2.2516291673878226,3.2923852429043996,2024-11-19 01:00:58,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54272,443,TCP,66,0.45141100883483887,52,2.6241531372070312,6,702,external,2.6241531372070312,6,117.0,5907.333333333333,1.7924812503605778,2.28645192802505,2024-11-19 01:00:59,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54272,443,TCP,244,0.188889741897583,230,2.8130428791046143,7,946,external,2.8130428791046143,7,135.14285714285714,7038.408163265306,2.1280852788913944,2.4884085671058402,2024-11-19 01:00:59,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54272,TCP,66,0.5713620185852051,52,2.3937489986419678,7,3697,external,2.3937489986419678,7,528.1428571428571,367762.40816326527,2.2359263506290326,2.924283207625892,2024-11-19 01:00:59,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54272,TCP,953,0.23364710807800293,939,2.6273961067199707,8,4650,external,2.6273961067199707,8,581.25,341534.6875,2.5,3.044839710136879,2024-11-19 01:00:59,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54272,443,TCP,66,0.5942051410675049,52,3.407248020172119,8,1012,external,3.407248020172119,8,126.5,6681.5,2.0,2.34793591562374,2024-11-19 01:00:59,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54272,443,TCP,66,0.14097905158996582,52,3.548227071762085,9,1078,external,3.548227071762085,9,119.77777777777777,6300.617283950617,1.8799649487271108,2.5364780263430293,2024-11-19 01:01:00,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54273,443,TCP,78,0.0,64,0.0,1,78,external,0.0,1,78.0,0.0,-0.0,0,2024-11-19 01:01:00,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54272,TCP,66,0.7995760440826416,52,3.4269721508026123,9,4716,external,3.4269721508026123,9,524.0,329806.8888888889,2.4193819456463714,2.62622501845898,2024-11-19 01:01:00,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54272,443,TCP,66,0.6469471454620361,52,4.195174217224121,10,1144,external,4.195174217224121,10,114.4,5930.839999999999,1.7709505944546688,2.383691232402939,2024-11-19 01:01:00,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54273,TCP,74,0.0,60,0.0,1,74,external,0.0,1,74.0,0.0,-0.0,0,2024-11-19 01:01:00,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54273,443,TCP,66,0.6668000221252441,52,0.6668000221252441,2,144,external,0.6668000221252441,2,72.0,36.0,1.0,2.999400020452223,2024-11-19 01:01:01,US,Missouri,Kansas City
192.168.10.60,34.117.59.81,54273,443,TCP,275,0.19104290008544922,261,0.8578429222106934,3,419,external,0.8578429222106934,3,139.66666666666666,9181.555555555555,1.584962500721156,3.4971437338072193,2024-11-19 01:01:01,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54273,TCP,66,0.5250558853149414,52,0.5250558853149414,2,140,external,0.5250558853149414,2,70.0,16.0,1.0,3.8091183356612617,2024-11-19 01:01:01,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54273,TCP,1466,0.1494429111480713,1452,0.6744987964630127,3,1606,external,0.6744987964630127,3,535.3333333333334,433080.8888888888,1.584962500721156,4.447747002265422,2024-11-19 01:01:01,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54273,443,TCP,66,0.5773000717163086,52,1.435142993927002,4,485,external,1.435142993927002,4,121.25,7903.6875,1.5,2.787178711059825,2024-11-19 01:01:01,US,Missouri,Kansas City
34.117.59.81,192.168.10.60,443,54273,TCP,1466,0.44761109352111816,1452,1.1221098899841309,4,3072,external,1.1221098899841309,4,768.0,487212.0,1.5,3.564713256432103,2024-11-19 01:01:01,Unknown,Unknown,Unknown
34.117.59.81,192.168.10.60,443,54273,TCP,450,0.14248871803283691,436,1.2645986080169678,5,3522,external,1.2645986080169678,5,704.4,405949.44000000006,1.9219280948873623,3.9538237416223003,2024-11-19 01:01:02,Unknown,Unknown,Unknown
192.168.10.60,34.117.59.81,54273,443,TCP,66,0.5731990337371826,52,2.0083420276641846,5,551,external,2.0083420276641846,5,110.2,6811.360000000001,1.3709505944546687,2.48961577815273,2024-11-19 01:01:02,US,Missouri,Kansas City
